1
1.003257
1.0044810134
1.0049190488
1.0156283057
1.0211221242
1.0112794484
1.0085955483
1.0094254929
1.0094314374
1.0177942949
1.0218747245
1.021058628
1.0229399251
1.0244794769
1.0205540426
1.0235200089
1.0257464537
1.0252122803
1.0282483582
1.0307385157
1.0374823882
1.037336911
1.0383659991
1.0248158297
1.0272445891
1.0201200325
1.0176415356
1.0193369589
1.0160146476
1.0138980559
1.0188268566
1.0184508614
1.0211142623
1.0165029116
1.0140084491
1.0117740955
1.0090117274
1.0081511772
1.0084508431
1.0143431683
1.0074400263
1.0098490882
1.0083215342
1.0184930269
1.0211713694
1.0168300764
1.0240275909
1.0251039962
1.0156921626
1.0081874888
1.0140587789
1.0174617335
1.0295789826
1.0339741899
1.0442002722
1.0454555396
1.0608948105
1.0520037661
1.0503399722
1.05240819
1.0423050021
1.0414788643
1.0427407024
1.0438887364
1.0386006153
1.0405238978
1.0418792422
1.0440170199
1.0405619166
1.0390797316
1.0352474768
1.0334800418
1.0325536175
1.0316340858
1.03336525
1.0320107888
1.0314979355
1.0307743345
1.0240368667
1.0244228848
1.0306085143
1.0348473698
1.0483175219
1.0427599207
1.0419407109
1.0437878443
1.040748185
1.0415584767
1.0391766302
1.0395270585
1.0428992302
1.045741172
1.0459410649
1.0422796444
1.0439649622
1.0392873549
1.0423081074
1.0455568176
1.0427758962
1.039426031
1.0367482966
1.0371217925
1.0332280804
1.0292939666
1.0265655757
1.0299780825
1.0337462809
1.0299109133
1.0273143562
1.0251640868
1.024462059
1.0272144951
1.0252033363
1.0264462455
1.0243847778
1.0155873646
1.0099749919
1.0114898535
1.0141289323
1.0038077351
0.9839207225
0.9810972496
1.0037040778
0.997140234
0.9826658571
0.97389915
0.9743064438
0.9671035676
0.9591918885
0.9497223674
0.9543917438
0.9560720811
0.9723111306
0.9780989285
0.9651546509
0.9671214958
0.9685769009
0.9711731697
0.9865061688
0.9860997242
0.9974238085
1.0039803518
0.9948072583
0.9968481343
1.008907524
1.0191417037
1.025713053
1.0164373785
1.0179289102
1.025518286
1.0284451439
1.02721602
1.0258028863
1.0261605789
1.0274667646
1.0249065848
1.0172884986
1.0240276727
1.0290347565
1.0177543159
1.0123231747
1.0151288686
1.0045134614
1.001134405
0.9968732193
0.9987920662
0.9891850732
0.9867524223
0.9874375432
0.9918248002
0.987745958
0.9891016624
1.0080020774
1.0094900838
1.0096421418
1.0005677461
1.0021411264
0.9987219721
0.9982738975
1.0060986158
1.0004010505
1.0252035572
1.0483399424
1.0499298207
1.0481075147
1.0479142349
1.0318248879
1.0353906785
1.0447852232
1.0749188238
1.0680138189
1.0692076952
1.0825027926
1.0755409435
1.0873095295
1.0998473058
1.100016456
1.0851646648
1.0658830261
1.0728237126
1.0821325588
1.096854156
1.098430162
1.1099979024
1.1114048168
1.1285078207
1.1449783445
1.1504001481
1.1558731874
1.1594136654
1.1796640033
1.1979834706
1.205475755
1.1076837036
1.1205557208
1.1253773052
1.1158535721
1.1168381637
1.1409913749
1.1506993193
1.1756513464
1.1690684944
1.18004538
1.1743650172
1.167911638
1.1802287385
1.1755632086
1.1734679352
1.1902227621
1.1594299901
1.1620624668
1.164017858
1.158770958
1.1600293197
1.1750459444
1.1904373892
1.1896358897
1.1806991684
1.1858658093
1.176638227
1.1787409246
1.1928340135
1.3381131741
1.3166055068
1.3293123282
1.3354461139
1.3425810147
1.3394032649
1.3492891194
1.3638857575
1.3641817291
1.3681797205
1.3611344088
1.3514920776
1.3497386231
1.3382208373
1.4958037938
1.4983492539
1.5065833801
1.5051320728
1.5101627939
1.5028798612
1.6585348856
1.658489363
1.654638738
1.6552029229
1.6557586334
1.6599132786
1.6617068074
1.6664624403
1.6696476075
1.6796138685
1.6846393675
1.6913896025
1.7330124749
1.7503346958
1.7468472779
1.7542398952
1.758172854
1.7586423512
1.7564834813
1.7538196403
1.7639544755
1.7685762584
1.7653789819
1.7782344654
1.7700641831
1.7828887222
1.7966397214
1.7891325298
1.7789044912
1.783257816
1.789243447
1.7819712047
1.788297786
1.794434408
1.7866022683
1.7899990428
1.7845155819
